         390  0.443848759      0.852710664       3.89999986    
         391  0.452165306      0.810231566       3.90999985    
         392  0.460053384      0.767037690       3.91999984    
         393  0.467506051      0.723169744       3.92999983    
         394  0.474516779      0.678668618       3.93999982    
         395  0.481079429      0.633575439       3.94999981    
         396  0.487188280      0.587931395       3.95999980    
         397  0.492838055      0.541777790       3.97000003    
         398  0.498023838      0.495156050       3.98000002    
         399  0.502741158      0.448107660       3.99000001    
         400  0.506985962      0.400674164       4.00000000    
         401  0.510754645      0.352897137       4.00999975    
         402  0.514043927      0.304818153       4.01999998    
         403  0.516851008      0.256478846       4.02999973    
         404  0.519173503      0.207920849       4.03999996    
         405  0.521009445      0.159185797       4.04999971    
         406  0.522357225      0.110315330       4.05999994    
         407  0.523215711       6.13510907E-02   4.06999969    
         408  0.523584247       1.23347286E-02   4.07999992    
         409  0.523462415      -3.66921127E-02   4.08999968    
         410  0.522850394      -8.56877863E-02   4.09999990    
         411  0.521748662     -0.134610653       4.11000013    
         412  0.520158172     -0.183419049       4.11999989    
         413  0.518080294     -0.232071340       4.13000011    
         414  0.515516758     -0.280525893       4.13999987    
         415  0.512469769     -0.328741074       4.15000010    
         416  0.508941948     -0.376675248       4.15999985    
         417  0.504936278     -0.424286783       4.17000008    
         418  0.500456214     -0.471534103       4.17999983    
         419  0.495505601     -0.518375695       4.19000006    
         420  0.490088701     -0.564770043       4.19999981    
         421  0.484210193     -0.610675633       4.21000004    
         422  0.477875173     -0.656051099       4.21999979    
         423  0.471089154     -0.700855255       4.23000002    
         424  0.463858068     -0.745046914       4.23999977    
         425  0.456188232     -0.788585067       4.25000000    
         426  0.448086381     -0.831428885       4.25999975    
         427  0.439559668     -0.873537779       4.26999998    
         428  0.430615634     -0.914871395       4.27999973    
         429  0.421262234     -0.955389619       4.28999996    
         430  0.411507845     -0.995052814       4.29999971    
         431  0.401361197      -1.03382158       4.30999994    
         432  0.390831411      -1.07165706       4.31999969    
         433  0.379928052      -1.10852087       4.32999992    
         434  0.368661016      -1.14437497       4.33999968    
         435  0.357040554      -1.17918217       4.34999990    
         436  0.345077366      -1.21290588       4.36000013    
         437  0.332782447      -1.24551022       4.36999989    
         438  0.320167154      -1.27696013       4.38000011    
         439  0.307243228      -1.30722141       4.38999987    
         440  0.294022709      -1.33626080       4.40000010    
         441  0.280517995      -1.36404598       4.40999985    
         442  0.266741782      -1.39054573       4.42000008    
         443  0.252707064      -1.41573000       4.42999983    
         444  0.238427162      -1.43956995       4.44000006    
         445  0.223915651      -1.46203816       4.44999981    
         446  0.209186390      -1.48310840       4.46000004    
         447  0.194253474      -1.50275600       4.46999979    
         448  0.179131269      -1.52095759       4.48000002    
